employee_id,stadtteil,lat,lon,hat_auto
EMP0439,Niendorf,53.642842105670596,9.941992059920134,True
EMP0440,Stellingen,53.57718344307984,9.93258402073357,True
EMP0441,Norderstedt,53.695357441751874,10.064698761600752,True
EMP0442,Schnelsen,53.636372685099225,9.928035005353104,True
EMP0443,Altona-Nord,53.562119180063824,9.950857959074755,True
EMP0444,Osdorf,53.58134739226939,9.858003625985639,True
EMP0445,Lokstedt,53.60610645882256,9.95839236943585,True
EMP0446,Ahrensburg,53.67622988888206,10.234303656564784,False
EMP0447,Barmbek-Nord,53.5900328150485,10.038628666086408,True
EMP0448,Poppenbüttel,53.674103779180534,10.069423566350855,True
EMP0449,Alsterdorf,53.61443904005327,10.017688008877384,True
EMP0450,Bahrenfeld,53.58365055209064,9.9026326670535,True
EMP0451,Rahlstedt,53.613735734314204,10.17126145682053,True
EMP0452,Langenhorn,53.67460361252668,10.034259798779631,False
EMP0453,Rahlstedt,53.59881592646434,10.1368574061543,True
EMP0454,Rahlstedt,53.607720930111704,10.149297740107782,True
EMP0455,Winterhude,53.59611597221547,10.021299858051083,False
EMP0456,Wandsbek,53.57657997560694,10.09020370248067,False
EMP0457,Farmsen-Berne,53.608602197184624,10.101322697492497,False
EMP0458,Barmbek-Nord,53.590318148177985,10.040643539425526,False
EMP0459,Bad Oldesloe,53.795064598075996,10.370652058655104,False
EMP0460,Henstedt-Ulzburg,53.80446648626106,9.940519699879896,False
EMP0461,Winterhude,53.58824387591254,10.028191844026887,True
EMP0462,Norderstedt,53.700278500105135,10.017230321764588,True
EMP0463,Eimsbüttel,53.579013352458006,9.945472490714197,True
EMP0464,Winterhude,53.60326681736235,10.016176945168276,True
EMP0465,Winterhude,53.59034501427102,10.003786017125202,True
EMP0466,Winterhude,53.58927573248327,10.030263365397966,True
EMP0467,Henstedt-Ulzburg,53.776310839701964,9.996159999005673,True
EMP0468,Pinneberg,53.67581381877497,9.781915601659312,False
EMP0469,Farmsen-Berne,53.60902751441994,10.100700855065313,True
EMP0470,St. Pauli,53.55578010854291,9.972731379604994,True
EMP0471,Winterhude,53.59227364498294,10.013217712328057,False
EMP0472,Bad Oldesloe,53.83214421378135,10.375128245403154,True
EMP0473,Kaltenkirchen,53.82630831926212,9.936000152507267,True
EMP0474,Lurup,53.59727605406557,9.872293835828087,False
EMP0475,Bad Oldesloe,53.80101706570873,10.401111145869592,False
EMP0476,Quickborn,53.70516206239627,9.884921849598237,True
EMP0477,Lurup,53.60046316292123,9.864936795843642,True
EMP0478,Schnelsen,53.65265328130884,9.92841662941455,True
EMP0479,Bad Oldesloe,53.794978609956495,10.384961605509691,True
EMP0480,Osdorf,53.572297444738936,9.843405283447114,True
EMP0481,Elmshorn,53.74398642362841,9.717358110430249,True
EMP0482,Stellingen,53.59259352662387,9.935913691360234,True
EMP0483,Eidelstedt,53.607282942939946,9.913847684510396,False
EMP0484,Altona-Altstadt,53.549978031332266,9.937554021373003,False
EMP0485,Bramfeld,53.610029322579976,10.092949967117525,True
EMP0486,Langenhorn,53.65823582525054,9.999714211377977,True
EMP0487,Osdorf,53.58428325465051,9.846380192476474,False
EMP0488,Ottensen,53.55017811302185,9.930845440908335,False
EMP0489,Eimsbüttel,53.570112223589085,9.95199113586349,True
EMP0490,Ahrensburg,53.64547823154309,10.206695947339165,True
EMP0491,Ahrensburg,53.65783398159743,10.242688656657755,True
EMP0492,Eidelstedt,53.60524082606223,9.89896073234438,False
EMP0493,Eppendorf,53.59707310814904,9.978209176251603,True
EMP0494,Bahrenfeld,53.5770876918509,9.913827900619564,True
EMP0495,Eimsbüttel,53.573992403765246,9.95120459026036,True
EMP0496,Ottensen,53.54921497705853,9.928466936788633,True
EMP0497,Dulsberg,53.58375328038723,10.057932427311773,False
EMP0498,Osdorf,53.56429402684014,9.847605506875142,True
EMP0499,Hummelsbüttel,53.650419076829664,10.062690464156171,True
EMP0500,Bad Oldesloe,53.8487953550752,10.379148378603853,True
EMP0501,St. Pauli,53.56030694226913,9.976889190770354,True
EMP0502,Lurup,53.59758617869192,9.863386151751515,True
EMP0503,Winterhude,53.582952467972014,10.01736686072576,True
EMP0504,Elmshorn,53.747967631259705,9.71349565614941,True
EMP0505,Bahrenfeld,53.57331035090531,9.901258508427443,True
EMP0506,Alsterdorf,53.6152524302307,10.003210423377272,True
EMP0507,Wandsbek,53.59527406836899,10.080853566509461,True
EMP0508,Henstedt-Ulzburg,53.79864052416503,9.94753113204583,True
EMP0509,Langenhorn,53.654926230643355,9.991596360106692,False
EMP0510,Osdorf,53.57616659868454,9.85760869493619,True
EMP0511,St. Pauli,53.55435118779554,9.973002919361353,True
EMP0512,Langenhorn,53.660931212867,10.001962914002307,True
EMP0513,Pinneberg,53.66933678337951,9.809872050345398,True
EMP0514,Winterhude,53.59197998617683,10.007190173493557,True
EMP0515,Norderstedt,53.710525818166296,10.02110563725802,True
EMP0516,Wandsbek,53.57700557664813,10.076154285488196,True
EMP0517,Schnelsen,53.62774055029296,9.907436952567254,True
EMP0518,Eidelstedt,53.608310474983405,9.882755276386563,False
EMP0519,Eimsbüttel,53.58118403946899,9.941108054041324,True
EMP0520,Kaltenkirchen,53.82234433370294,9.892327406132772,False
EMP0521,Stellingen,53.603026473353516,9.932372451671267,True
EMP0522,Pinneberg,53.630234472420284,9.790919160362266,False
EMP0523,Eppendorf,53.588987122273046,9.976794557589514,False
EMP0524,Bramfeld,53.611811863296886,10.069493290708847,True
EMP0525,Quickborn,53.73606689932423,9.892234906563436,True
EMP0526,Ohlsdorf,53.621097814879924,10.047353326415427,False
EMP0527,Quickborn,53.738110825144574,9.901219474916862,False
EMP0528,Lokstedt,53.58148660909558,9.958065025380373,True
EMP0529,Niendorf,53.60853215380673,9.943745595801447,True
EMP0530,Pinneberg,53.66759065402094,9.810377553406315,True
EMP0531,Barmbek-Süd,53.573751233092466,10.03843468749029,True
EMP0532,Farmsen-Berne,53.62841730076129,10.121721799989263,True
EMP0533,Norderstedt,53.71204832738247,10.018922178802795,True
EMP0534,St. Pauli,53.55799775067766,9.971907668286017,True
EMP0535,Barmbek-Nord,53.59056165484766,10.040070608002939,True
EMP0536,Quickborn,53.72080483981109,9.9186269536575,True
EMP0537,Elmshorn,53.77108961934579,9.674723160065907,True
EMP0538,Langenhorn,53.67570231108521,10.00489315714465,True
EMP0539,Osdorf,53.577100546629,9.836060797210942,True
EMP0540,Norderstedt,53.685121621618784,9.9951818564251,False
EMP0541,Poppenbüttel,53.67309870340055,10.074777536363618,True
EMP0542,Elmshorn,53.77110174052378,9.679115282461442,True
EMP0543,Osdorf,53.55835573286343,9.853073146850216,True
EMP0544,St. Pauli,53.5595781234958,9.980323225819332,True
EMP0545,Alsterdorf,53.61618285464592,10.008484969508803,True
EMP0546,Kaltenkirchen,53.8193492629073,9.886487307835173,True
EMP0547,Eppendorf,53.59541201408158,9.991618989474762,False
EMP0548,Kaltenkirchen,53.81453341874417,9.88674492242098,True
EMP0549,Eidelstedt,53.62075806578715,9.905578824867666,True
EMP0550,Rahlstedt,53.60477558170893,10.13177965826626,True
EMP0551,Stellingen,53.60100323939603,9.931725733065996,False
EMP0552,Ottensen,53.554752417513114,9.917521692333187,True
EMP0553,Norderstedt,53.70785723632478,10.041889930346391,True
EMP0554,Elmshorn,53.76744609968003,9.64478348130835,True
EMP0555,Dulsberg,53.58460859622753,10.061264050562585,True
EMP0556,Kaltenkirchen,53.82936976904238,9.975407981693284,True
EMP0557,Bahrenfeld,53.58643131077215,9.913086133774677,True
EMP0558,Pinneberg,53.65878781422424,9.809452320461492,True
EMP0559,Lurup,53.59978736197347,9.864085418898478,True
EMP0560,Winterhude,53.58607282844618,10.000611726910082,True
EMP0561,Winterhude,53.59507148496591,10.005920529699887,True
EMP0562,Schnelsen,53.6350580633396,9.901647637058874,True
EMP0563,Norderstedt,53.73517276165801,9.994322933052244,True
EMP0564,Kaltenkirchen,53.82640859224868,9.90172897769757,False
EMP0565,Altona-Altstadt,53.543320183534334,9.933853672353443,True
EMP0566,Altona-Nord,53.561321253033206,9.938915032358791,True
EMP0567,Wandsbek,53.59767169686912,10.099176457087559,True
EMP0568,Ottensen,53.543097101880626,9.92539155131304,True
EMP0569,Langenhorn,53.65993888089673,10.00150441986726,True
EMP0570,Rahlstedt,53.633715607511405,10.19375100069401,True
EMP0571,Pinneberg,53.64616607684089,9.811748779693039,True
EMP0572,Rahlstedt,53.58592677715834,10.148602455802582,False
EMP0573,Winterhude,53.589729078218085,10.004731638812682,True
EMP0574,Rahlstedt,53.63703247031188,10.188404137741946,True
EMP0575,Dulsberg,53.586983546404284,10.068081889353563,True
EMP0576,Stellingen,53.599182417519,9.91878708800828,True
EMP0577,Langenhorn,53.671608991118724,10.021120002272855,True
EMP0578,Schnelsen,53.64167996070299,9.919689941288032,False
EMP0579,Bad Oldesloe,53.7810235808648,10.404107917461642,False
EMP0580,Lurup,53.59333709547635,9.883008693907218,False
EMP0581,Osdorf,53.5851453165574,9.855703039765581,True
EMP0582,Winterhude,53.60253639102942,9.999123191007685,False
EMP0583,Rahlstedt,53.61591746530128,10.134958635945921,True
EMP0584,Norderstedt,53.671518395711814,9.946528968710753,True
EMP0585,Altona-Altstadt,53.55781744382988,9.951296399352454,True
EMP0586,Norderstedt,53.69222241907518,10.023826542143679,False
EMP0587,Eidelstedt,53.61255549034501,9.889485329904494,True
EMP0588,Farmsen-Berne,53.60451553372911,10.108003104126608,True
EMP0589,Pinneberg,53.670246446312646,9.79239095817209,False
EMP0590,Rahlstedt,53.62166875491359,10.194405981444417,False
EMP0591,Fuhlsbüttel,53.648373696212495,9.982844431283834,True
EMP0592,Ahrensburg,53.64615903589534,10.2511738035054,True
EMP0593,Barmbek-Nord,53.60051186249597,10.043325258086863,True
EMP0594,Farmsen-Berne,53.605926406570454,10.120895335257876,False
EMP0595,Hoheluft-West,53.581291332716425,9.97208859712915,True
EMP0596,Dulsberg,53.5842835198381,10.058094359695916,True
EMP0597,Stellingen,53.6041582106076,9.923841157073213,True
EMP0598,Wandsbek,53.57256914748135,10.065822631346718,True
EMP0599,Barmbek-Nord,53.588757308410905,10.04325416954822,True
EMP0600,Eimsbüttel,53.57419967377543,9.94485813501695,True
EMP0601,Eimsbüttel,53.57900524855293,9.936585068638857,True
EMP0602,Quickborn,53.719176384442356,9.91509677717915,False
EMP0603,Barmbek-Nord,53.600112385577816,10.046406253868106,True
EMP0604,Bad Oldesloe,53.81684736129823,10.36998388695808,False
EMP0605,Altona-Nord,53.56917572621316,9.948897693533072,True
EMP0606,Ottensen,53.55123149548195,9.913581066448579,True
EMP0607,Bramfeld,53.597370505850385,10.097315357984426,False
EMP0608,Barmbek-Nord,53.592360003480124,10.049203922093934,True
EMP0609,Ottensen,53.55004832748568,9.912556043533307,True
EMP0610,Hoheluft-West,53.58174556790968,9.97109735602203,True
EMP0611,Quickborn,53.76323884510592,9.96855881111705,True
EMP0612,Farmsen-Berne,53.59781692389282,10.119974511661377,True
EMP0613,Bahrenfeld,53.5817883039596,9.880370038393998,False
EMP0614,Farmsen-Berne,53.63476607185887,10.144745716607384,False
EMP0615,Hummelsbüttel,53.65146111953123,10.064346778039415,True
EMP0616,Altona-Nord,53.555891254298416,9.939267463492353,False
EMP0617,Winterhude,53.58873557810169,10.026254460881031,True
EMP0618,Bramfeld,53.60106960324162,10.083839616533982,True
EMP0619,Barmbek-Nord,53.58781545199721,10.050582205149725,True
EMP0620,Pinneberg,53.654545517492124,9.809978905228418,True
EMP0621,Norderstedt,53.705496998770016,9.999838696877307,True
EMP0622,Pinneberg,53.66142597290881,9.801040709085356,False
EMP0623,Eimsbüttel,53.576106841877944,9.953600683474914,True
EMP0624,Osdorf,53.575348728105936,9.86115994302344,True
EMP0625,Eimsbüttel,53.57064044141689,9.974021564106415,True
EMP0626,Norderstedt,53.72378303898761,10.012158573055194,False
EMP0627,Barmbek-Süd,53.576251685169915,10.02914211226912,True
EMP0628,Ottensen,53.55770931536761,9.913794174360575,False
EMP0629,Eppendorf,53.591037213252115,9.977512110854995,True
EMP0630,Pinneberg,53.64491163488618,9.785614796934826,True
EMP0631,Dulsberg,53.58772132284639,10.06911532345336,True
EMP0632,Norderstedt,53.67623068620699,9.975931113483888,True
EMP0633,Barmbek-Nord,53.59262672131077,10.05648624043674,True
EMP0634,Stellingen,53.58944423723964,9.937018475945386,True
EMP0635,Langenhorn,53.647433520168725,10.012273822772556,False
EMP0636,Norderstedt,53.67382032785286,9.940723410435004,True
EMP0637,Rahlstedt,53.63247797038272,10.178085995548498,False
EMP0638,Winterhude,53.59958817220704,10.03267239231065,True
EMP0639,Ohlsdorf,53.626281518671,10.038990092511327,True
EMP0640,St. Pauli,53.56075531695719,9.973222347373449,True
EMP0641,Wandsbek,53.580143846004894,10.074372246798868,True
EMP0642,Pinneberg,53.674850835133185,9.80818916038585,False
EMP0643,Eimsbüttel,53.57382139311566,9.94270211156615,True
EMP0644,Winterhude,53.57613990734788,10.004065159580303,True
EMP0645,Lokstedt,53.59100132817467,9.952759594931713,True
EMP0646,Bramfeld,53.62127687698865,10.087361289044946,True
EMP0647,Barmbek-Nord,53.59318181040318,10.056909294955325,False
EMP0648,Bad Oldesloe,53.812078939948044,10.34783797210129,True
EMP0649,Lurup,53.59929619312992,9.89192257329152,True
EMP0650,Dulsberg,53.58316421263963,10.069673504344141,True
EMP0651,Kaltenkirchen,53.84519648306511,9.973344990214853,False
EMP0652,Ottensen,53.55970909471545,9.914444424633997,False
EMP0653,Eidelstedt,53.615574057282615,9.89614966938609,True
EMP0654,Quickborn,53.737675066214024,9.971138864485871,True
EMP0655,Hummelsbüttel,53.6655674957696,10.048560933475027,False
EMP0656,Henstedt-Ulzburg,53.762266644718764,10.031568523334098,True
EMP0657,Pinneberg,53.61348714711269,9.780331604987394,True
EMP0658,Winterhude,53.59438732428579,10.004263479472264,True
EMP0659,Wandsbek,53.57926736590619,10.096341155116573,True
EMP0660,Eidelstedt,53.62127268036822,9.896859055295476,True
EMP0661,Norderstedt,53.69698976370607,9.975151527339372,True
EMP0662,St. Pauli,53.55309435163956,9.971289561595288,False
EMP0663,St. Pauli,53.553856288901855,9.962672758446036,True
EMP0664,Ohlsdorf,53.62487436376885,10.071531455700972,True
EMP0665,Langenhorn,53.643535213854996,10.022471888213085,True
EMP0666,Rahlstedt,53.61401624975903,10.189957170224485,True
EMP0667,Ottensen,53.546331165185904,9.923993203865612,False
EMP0668,Alsterdorf,53.612421732963355,10.003705644361814,False
EMP0669,Kaltenkirchen,53.82112756406521,9.93009467385016,True
EMP0670,Ottensen,53.55489962048712,9.922343749123755,True
EMP0671,Pinneberg,53.667421084332425,9.780158686587836,True
EMP0672,Ohlsdorf,53.616011250290164,10.045973289389057,True
EMP0673,Osdorf,53.58264726695523,9.851884577473355,True
EMP0674,Niendorf,53.610613559795894,9.93213050315518,True
EMP0675,Norderstedt,53.73124770886594,9.986262831236346,False
EMP0676,Ottensen,53.548236532754636,9.925237692121796,True
EMP0677,Niendorf,53.62065157095698,9.96090661711123,False
EMP0678,Niendorf,53.61166254225395,9.964749627553278,True
EMP0679,Farmsen-Berne,53.60015020972049,10.122387977925925,True
EMP0680,Ottensen,53.55048579857351,9.91999561154276,True
EMP0681,Farmsen-Berne,53.620551490181406,10.129016526582754,True
EMP0682,Elmshorn,53.75017032041827,9.66354326123577,False
EMP0683,Winterhude,53.589703833099925,10.001124903097276,True
EMP0684,Rahlstedt,53.588549052418585,10.185230052669592,False
EMP0685,Lokstedt,53.59243042309515,9.948306350783733,True
EMP0686,Schnelsen,53.64358446271683,9.913381777433596,False
EMP0687,Ahrensburg,53.657637403531695,10.207349325549107,False
EMP0688,Steilshoop,53.61131609444033,10.052274177247291,True
EMP0689,Norderstedt,53.674158915571425,9.986169129533849,True
EMP0690,Barmbek-Süd,53.580492018931565,10.028465190517686,True
EMP0691,Ahrensburg,53.65260429810224,10.207836211736453,True
EMP0692,Rahlstedt,53.61179552983779,10.140250140798884,True
EMP0693,Bramfeld,53.59942423557508,10.070130228940828,False
EMP0694,Ottensen,53.55044466620854,9.921943959267706,False
EMP0695,Barmbek-Nord,53.587609529278396,10.03940259084213,True
EMP0696,Altona-Altstadt,53.55165310579971,9.952115469959361,True
EMP0697,Ahrensburg,53.64645035530569,10.252369242768205,False
EMP0698,Norderstedt,53.67818603438531,10.051064851050395,False
EMP0699,Altona-Altstadt,53.546707112414005,9.940534406573027,True
EMP0700,Ottensen,53.55994558286798,9.91641320860586,True
EMP0701,Eimsbüttel,53.57889186508504,9.946716271163773,True
EMP0702,Winterhude,53.58351427775525,10.017341411178885,False
EMP0703,Rahlstedt,53.63154343453548,10.151192992231035,True
EMP0704,Elmshorn,53.740379676646604,9.632494579588801,True
EMP0705,Barmbek-Süd,53.57864086194104,10.043608927252414,True
EMP0706,Ahrensburg,53.70356021636344,10.291917341121822,True
EMP0707,Barmbek-Nord,53.59440703601457,10.044131557546324,True
EMP0708,Norderstedt,53.6865380599248,9.94307899072045,False
EMP0709,Quickborn,53.73052813393668,9.92572964155606,False
EMP0710,Kaltenkirchen,53.8500155775278,9.960440658539472,False
EMP0711,Norderstedt,53.696578620819544,10.02641416262362,True
EMP0712,Bad Oldesloe,53.80182404279168,10.310762790321018,True
EMP0713,Ohlsdorf,53.624453782514806,10.074514541607405,False
EMP0714,Pinneberg,53.64669019803307,9.797066720693078,False
EMP0715,Osdorf,53.57206904922333,9.854952333385661,False
EMP0716,Bramfeld,53.62727313341411,10.111012289181224,False
EMP0717,Eppendorf,53.5975398332589,9.990750345828872,True
EMP0718,Ahrensburg,53.6768873192291,10.246579216166117,True
EMP0719,Niendorf,53.61383785303109,9.966128344706297,True
EMP0720,Lokstedt,53.6009126789962,9.946573069506117,True
EMP0721,Langenhorn,53.653885776634134,10.023629589510671,True
EMP0722,Eimsbüttel,53.579757982257085,9.935438902965725,False
EMP0723,Stellingen,53.604710369325964,9.936480357695366,False
EMP0724,Barmbek-Süd,53.58347332241054,10.038925479486032,True
EMP0725,Schnelsen,53.64191393603521,9.908232722759443,True
EMP0726,Kaltenkirchen,53.83991280771355,9.950845652224,True
EMP0727,Barmbek-Süd,53.57914877180036,10.040289589180906,True
EMP0728,Langenhorn,53.672707498580024,9.998617693550512,True
EMP0729,Elmshorn,53.77677607660472,9.658665219252983,True
EMP0730,Norderstedt,53.72154557659953,9.961139562081499,True
EMP0731,Barmbek-Nord,53.58690943109362,10.043688569724605,True
EMP0732,Ottensen,53.55578896345365,9.911204916687748,False
EMP0733,Ahrensburg,53.66241641075705,10.219407722571088,False
EMP0734,Eimsbüttel,53.57152944727116,9.952380177174632,True
EMP0735,Norderstedt,53.679188743566534,9.990128293011402,True
EMP0736,Norderstedt,53.69058609706157,10.02605768656257,True
EMP0737,Alsterdorf,53.61021595242916,10.003965096583034,True
EMP0738,Altona-Altstadt,53.549936017045546,9.948103582477621,True
EMP0739,Lokstedt,53.60132214869325,9.956485733401355,True
EMP0740,Dulsberg,53.5890930062061,10.068080435240043,False
EMP0741,Rahlstedt,53.579060677783445,10.150015028045274,False
EMP0742,Bahrenfeld,53.57927092377684,9.867178116629619,False
EMP0743,Ahrensburg,53.68867406242853,10.308010323289414,True
EMP0744,Poppenbüttel,53.67937768667004,10.072735688474054,True
EMP0745,Steilshoop,53.6122478876014,10.056628224687959,True
EMP0746,Lurup,53.58277351514163,9.874901672792312,False
EMP0747,Eidelstedt,53.61960455895506,9.924333107768222,True
EMP0748,Schnelsen,53.65090469433937,9.92374162585734,False
EMP0749,Quickborn,53.72955061938549,9.859239007790016,True
EMP0750,Osdorf,53.56439103241962,9.844904358415842,False
EMP0751,Farmsen-Berne,53.61425376927676,10.117732150429958,False
EMP0752,Winterhude,53.5885205152899,10.005139051262791,True
EMP0753,Rahlstedt,53.60648336094004,10.141201799437018,True
EMP0754,Poppenbüttel,53.65856136013367,10.074713305397744,True
EMP0755,Norderstedt,53.673712324111385,9.96200421486305,True
EMP0756,Eidelstedt,53.60815362499884,9.909883404927594,True
EMP0757,Rahlstedt,53.59535558871697,10.133889407164354,True
EMP0758,Lokstedt,53.58871085915041,9.957796843700665,True
EMP0759,Osdorf,53.560523436317055,9.855595954090145,True
EMP0760,Elmshorn,53.77058559466584,9.66049327871134,True
EMP0761,Steilshoop,53.613727593688616,10.061145322967292,True
EMP0762,Altona-Altstadt,53.55586505702932,9.950571602371932,False
EMP0763,Langenhorn,53.676513134092275,10.003005137997137,True
EMP0764,Barmbek-Nord,53.59908161585283,10.050389287709693,True
EMP0765,Ahrensburg,53.644272332027796,10.243571453288602,True
EMP0766,Lurup,53.59017488936389,9.883283530446924,True
EMP0767,Ohlsdorf,53.62133357110099,10.037066106025245,True
EMP0768,Niendorf,53.6255888746635,9.943007883535529,False
EMP0769,Altona-Nord,53.55724551116532,9.934889589862646,False
EMP0770,Fuhlsbüttel,53.62167419426944,9.974428097506271,False
EMP0771,Rahlstedt,53.61477933769886,10.187691044740015,True
EMP0772,Bad Oldesloe,53.82122166298156,10.371314390788427,True
EMP0773,Ottensen,53.55210369061555,9.926768571240816,True
EMP0774,Barmbek-Süd,53.58210221107144,10.033657801357887,True
EMP0775,Elmshorn,53.74471559655969,9.675127778404951,True
EMP0776,Barmbek-Nord,53.59794188034848,10.052117890293882,True
EMP0777,Alsterdorf,53.60558880189591,9.99614861621098,True
EMP0778,Bahrenfeld,53.56276766850248,9.90696291614971,True
EMP0779,Lokstedt,53.58957114923981,9.965512547864625,True
EMP0780,Bahrenfeld,53.58150837447736,9.892362472640105,False
EMP0781,Farmsen-Berne,53.61562177244953,10.116960991747078,False
EMP0782,Niendorf,53.61323138602868,9.962523528900578,True
EMP0783,Eppendorf,53.58624718806777,9.995742383240703,True
EMP0784,Eppendorf,53.60196486764691,9.978354786808238,True
EMP0785,Eidelstedt,53.60914013404255,9.895227173638794,True
EMP0786,Barmbek-Nord,53.58509969916486,10.05203666372719,False
EMP0787,Hoheluft-West,53.57933595659949,9.96058670949015,True
EMP0788,Bad Oldesloe,53.804720883416415,10.408510476584741,True
EMP0789,Niendorf,53.61963862959165,9.93345952391656,True
EMP0790,Langenhorn,53.65752378892597,9.995977031465337,True
EMP0791,Lurup,53.58265259006781,9.871329290335606,True
EMP0792,Bramfeld,53.614216211872524,10.07485612866291,True
EMP0793,Eidelstedt,53.61723205230653,9.88074156156366,False
EMP0794,Osdorf,53.58039096238232,9.851659854880888,True
EMP0795,Poppenbüttel,53.657774679234855,10.095472310744327,False
EMP0796,Rahlstedt,53.59565521447256,10.155946046476991,True
EMP0797,Eimsbüttel,53.57029256494395,9.975869683979521,True
EMP0798,Eimsbüttel,53.580463425699236,9.947940014284798,True
EMP0799,Eimsbüttel,53.570726352252905,9.967652713274711,False
EMP0800,Schnelsen,53.64233944662908,9.91306228978352,True
EMP0801,Rahlstedt,53.5914160715277,10.192315578588714,True
EMP0802,Elmshorn,53.729772226395426,9.653615209518271,True
EMP0803,Niendorf,53.609524131338354,9.959384373182097,True
EMP0804,Norderstedt,53.707724065829716,9.94794590152453,False
EMP0805,Bramfeld,53.59998742291518,10.087697264811913,True
EMP0806,Ohlsdorf,53.623795543700844,10.061970111744056,True
EMP0807,Henstedt-Ulzburg,53.76685552610497,10.016108912676803,False
EMP0808,Langenhorn,53.6784527478527,10.023697467086567,True
EMP0809,Ahrensburg,53.6486665694402,10.246632597417578,True
EMP0810,Hummelsbüttel,53.65930837953649,10.044954113510352,True
EMP0811,Ahrensburg,53.68928172033583,10.282589107735069,True
EMP0812,Fuhlsbüttel,53.63049223259513,10.009093951144626,True
EMP0813,Pinneberg,53.64275175004533,9.775797063252512,True
EMP0814,Barmbek-Nord,53.59411145640747,10.045035057789764,True
EMP0815,Farmsen-Berne,53.59448646949301,10.119731248743253,True
EMP0816,Altona-Altstadt,53.542669546299706,9.935731727662551,False
EMP0817,Eppendorf,53.5960750327102,9.97554552998909,True
EMP0818,Rahlstedt,53.621163242517596,10.15434038525953,True
EMP0819,Bad Oldesloe,53.81932982951997,10.393596946784148,True
EMP0820,Altona-Nord,53.57186068264063,9.93902859569254,False
EMP0821,Norderstedt,53.72533919754726,9.995280633109251,True
EMP0822,Pinneberg,53.67428730865909,9.808677649186329,True
EMP0823,Kaltenkirchen,53.85186150570874,9.964517792983083,False
EMP0824,Langenhorn,53.656531814380266,10.001534396629696,True
EMP0825,Farmsen-Berne,53.636459296235394,10.130754986401344,True
EMP0826,Altona-Altstadt,53.54673418517327,9.936364031632225,False
EMP0827,Steilshoop,53.6177819943875,10.065124125569739,True
EMP0828,Lurup,53.59191999646978,9.86883570044715,True
EMP0829,Rahlstedt,53.60063735954711,10.154583126973447,True
EMP0830,Barmbek-Süd,53.574276995486144,10.0363684583299,False
EMP0831,Elmshorn,53.762337632633646,9.666719383159561,False
EMP0832,Eimsbüttel,53.57453090183492,9.96113825452725,True
EMP0833,Wandsbek,53.575847448400765,10.06113338080988,False
EMP0834,Eimsbüttel,53.57121358074463,9.976318730984714,False
EMP0835,Altona-Altstadt,53.54771661434848,9.941299238565184,True
EMP0836,Eidelstedt,53.60835077152005,9.88173000236871,True
EMP0837,Bramfeld,53.6112395399737,10.090307502512758,False
EMP0838,Pinneberg,53.64754294755438,9.802459443592122,True
EMP0839,Ohlsdorf,53.620619914387966,10.044662214360354,True
EMP0840,Eimsbüttel,53.57135815167668,9.976395495462743,True
EMP0841,Schnelsen,53.62981109912633,9.90594461587475,True
EMP0842,Winterhude,53.5917861147384,10.01703439467807,False
EMP0843,Schnelsen,53.646020163408,9.933323383372292,False
EMP0844,Winterhude,53.60745491468067,10.029167705049172,True
EMP0845,Ahrensburg,53.68826365700652,10.242626458857124,True
EMP0846,Eimsbüttel,53.580644611964274,9.947574433855882,False
EMP0847,Eimsbüttel,53.57550381879352,9.965368201203841,True
EMP0848,Farmsen-Berne,53.60734804868714,10.104289108320934,False
EMP0849,Winterhude,53.6005674797193,10.014017277733812,True
EMP0850,Wandsbek,53.583650599844844,10.08428857665449,False
EMP0851,Bramfeld,53.63166141795814,10.109684462639532,True
EMP0852,Quickborn,53.748559206371745,9.954292007067973,True
EMP0853,Osdorf,53.57299801317256,9.849335767225982,True
EMP0854,Elmshorn,53.73965133268641,9.63443662559032,True
EMP0855,Fuhlsbüttel,53.63955163636365,10.014301623587167,True
EMP0856,Ahrensburg,53.69541369278088,10.310972305647528,False
EMP0857,Elmshorn,53.745742493203124,9.64011789429301,False
EMP0858,Rahlstedt,53.61469269878256,10.188999157961465,True
EMP0859,Elmshorn,53.76808728109013,9.652485026169948,True
EMP0860,Osdorf,53.5852258389414,9.853857719060695,True
EMP0861,Barmbek-Süd,53.57749997118977,10.055474671547575,True
EMP0862,Altona-Altstadt,53.55382606308107,9.949170886494736,True
EMP0863,Barmbek-Süd,53.57208896357395,10.025373410749944,True
EMP0864,Niendorf,53.63134207402036,9.958750903676158,True
EMP0865,Pinneberg,53.645416767944354,9.819802632387526,False
EMP0866,Norderstedt,53.68773216447631,9.989273983562919,True
EMP0867,Steilshoop,53.617338924695886,10.05142780141948,True
EMP0868,Langenhorn,53.66185293525121,10.002066289411129,False
EMP0869,Poppenbüttel,53.67339553882009,10.055036975588088,True
EMP0870,Farmsen-Berne,53.61861335682754,10.121834366611202,True
EMP0871,Rahlstedt,53.60607944050537,10.181768263401555,True
EMP0872,Farmsen-Berne,53.61418569336206,10.113662905536147,True
EMP0873,Lokstedt,53.60768360106729,9.950224127920718,True
EMP0874,Barmbek-Nord,53.59527774157078,10.048890913409737,True
EMP0875,Bahrenfeld,53.5867089953682,9.885461535849139,False
EMP0876,Stellingen,53.58467357127949,9.933383869139965,False
EMP0877,Norderstedt,53.714802875231975,10.042478274664445,False
